Interaction0,Interaction1,Interaction2,Interaction3,Interaction4,Interaction5
MT17_3,MT14C_3|if_spouse_decide_phone,MT1A|MT1A|if_housewife,DL0|IFI8_4|if_spouse_decide_phone|if_spouse_househead,DG6|DL0|MT11|if_spouse_decide_phone|if_widow,DL0|GN2|IFI8_4|LN1A|MT1A|if_spouse_househead
MT5,AA7|DG3,MT14C_3|MT1A|if_housewife,DL0|FB19A_3|if_myself_decide_phone|if_spouse_househead,DG6|DL0|if_housewife|if_phone_bought_by_myself|if_spouse_decide_phone,DG8a|DL0|DL4_2|if_housewife|if_spouse_househead|if_widow
DL12,if_spouse_decide_phone|sum_nulls,DG8a|if_spouse_decide_phone|if_widow,AA5|DL0|MT6|if_widow,AA15|DG8a|DL0|if_housewife|if_widow,DG4|DL15|DL8|if_housewife|if_spouse_househead|if_widow
FB28_2,AA7|Age,DL0|MT3_3|if_spouse_househead,MT18_8|MT1A|if_housewife|if_spouse_househead,DG3|DG8a|DL0|if_widow|sum_nulls,DG6|DG6|DL0|if_housewife|if_phone_bought_by_myself|if_spouse_decide_phone
FL8_2,DG8a|if_myself_househead,if_phone_bought_by_myself|if_spouse_decide_phone|if_widow,DL0|DL15|if_phone_bought_by_myself|if_widow,DG3|DL0|MT6|if_spouse_househead|if_widow,DG6|DL0|MT6|if_GN_by_spouse_score|if_housewife|if_spouse_decide_phone
FF14,Age|G2P1_9,AA4|DG3|DG3,DL0|GN2|MT1A|if_spouse_househead,AA4|DL0|DL15|LN1A|if_widow,DG6|DL0|if_housewife|if_phone_bought_by_myself|if_spouse_decide_phone|if_widow
DL27,if_spouse_househead|if_widow,AA15|FL4|if_housewife,FL8_1|MT1A|if_housewife|if_spouse_househead,DL0|MT18_5|MT6B|if_housewife|if_spouse_househead,DL0|DL15|LN1A|MT6C|if_spouse_househead|if_widow
DG5_5,MT18_2|MT18_3,DL0|LN1A|if_spouse_househead,DG6|DG6|MT6|if_housewife,GN4|IFI16_7|MT1A|if_housewife|if_spouse_househead,DG3|DG3|DG6|DL0|DL15|if_spouse_househead
MT17_6,DG6|LN2_4,MT14C_2|if_housewife|if_myself_decide_phone,DG6|DL0|MM28|if_housewife,DG6|DL0|FF3|if_housewife|if_spouse_decide_phone,AA4|DG8a|DL0|MT6|if_spouse_househead|if_widow
IFI15_2,AA14|DG5_4,DG4|DG8a|DL0,DG5_4|DL0|DL1|if_spouse_househead,DG8a|DL0|MT6|if_housewife|if_widow,DG8a|DL0|FL10|MT6|if_spouse_househead|if_widow
FL13,DL1|if_myself_househead,DL0|MM41|if_spouse_househead,DL0|DL1|MM15_2|if_spouse_househead,FL9B|IFI17_7|if_housewife|if_myself_decide_phone|if_spouse_househead,AA4|DG3|DG3|DL0|if_housewife|if_spouse_househead
DG3A,AA15|DG8a,DG6|MT17_6|if_housewife,DL0|FL2|MT1A|if_spouse_househead,DL0|DL1|DL15|MT6|if_widow,DL15|FL9B|MT1A|if_housewife|if_spouse_househead|if_widow
FL14,AA14|DG8a,MT18_5|MT6|if_housewife,AA7|if_housewife|if_spouse_househead|if_widow,DG8a|DL0|MT6|if_housewife|if_spouse_decide_phone,DG3|DL0|MT6|if_housewife|if_spouse_househead|if_widow
DG8c,DG5_4|DL2,if_housewife|if_myself_househead|if_widow,DG6|DL0|MMP2_1|if_housewife,AA7|DG3|MT1A|if_housewife|if_spouse_househead,DG3|DL0|if_housewife|if_phone_bought_by_myself|if_spouse_househead|if_widow
DG8b,FB26_2|MT6,DG5_4|DL0|if_housewife,DG4|DL0|FB22_9|if_spouse_househead,DL0|FL8_7|MT6|if_spouse_househead|if_widow,DG4|DL0|MT6|MT6|if_housewife|if_spouse_decide_phone
MT17_1,DG5_4|MT18_5,DL1|DL1|MT1A,DL1|MT6|if_spouse_decide_phone|if_widow,DG9a|DL8|MT1A|if_housewife|if_spouse_househead,Age|DG3|DL0|MT6|if_housewife|if_spouse_househead
MT18_1,AA7|MT6,MT6|if_spouse_househead|if_widow,DL0|G2P1_99|IFI14_3|if_spouse_househead,DG3|DG8a|DL0|if_spouse_househead|sum_nulls,DG11c|DG3|DL0|MT6|if_housewife|if_spouse_househead
FB21,AA14|DG3,DL2|MT6|if_spouse_househead,AA15|DL0|DL28|if_widow,Age|DL0|MT6|if_spouse_decide_phone|if_spouse_househead,DG5|GN4|IFI16_7|MT1A|if_housewife|if_spouse_househead
MT14A_2,DG6|MT1A,FL8_6|MT1A|if_housewife,DL0|MT12_1|if_myself_decide_phone|if_spouse_househead,DL1|DL1|MT6|if_myself_househead|if_spouse_decide_phone,DG3|DG3|DL0|MT18_5|if_housewife|if_spouse_househead
FF2,Age|MT18_4,DL0|if_GN_by_spouse_score|if_housewife,AA14|DG8a|DL0|if_widow,DL0|FB19A_3|IFI15_6|if_myself_decide_phone|if_spouse_househead,Age|DG6|DL0|FB20|if_housewife|if_spouse_decide_phone
if_illiterate,MT18_5|MT6B,DL1|DL15|if_widow,DL0|MT18_4|if_housewife|if_spouse_househead,AA15|G2P1_9|if_housewife|if_spouse_househead|if_widow,DG3|DG3|DL0|DL1|MT6|if_spouse_househead
FF6_2,MT18_3|MT18_4,DL0|G2P2_11|if_widow,DG6|DG6|if_housewife|if_myself_decide_phone,AA14|DL15|if_housewife|if_spouse_househead|if_widow,DG6|DL0|FF3|FL4|if_housewife|if_spouse_decide_phone
IFI16_7,AA15|DL0,DL15|LN1A|if_widow,DG6|DL15|MT6|if_widow,DG8a|G2P2_11|MT6|if_housewife|if_spouse_househead,DG8a|DL0|LN2_1|MT6|if_housewife|if_spouse_househead
DL7,DG10c|MT6,DG5_4|DL0|if_spouse_decide_phone,DG4|DL15|FB14|if_widow,DG3|DG3|DG6|DL0|DL15,FB1_3|FL9B|IFI17_7|if_housewife|if_myself_decide_phone|if_spouse_househead
MT17_8,DG4|DL2,DG3|DL0|if_phone_bought_by_myself,DG5_4|DL0|if_housewife|if_spouse_decide_phone,DL0|DL1|MT5|MT6|if_spouse_househead,FL9B|IFI17_7|MT11|if_housewife|if_myself_decide_phone|if_spouse_househead
IFI16_5,DG5_4|DL0,DG6|MT18_5|MT6,DL0|DL8|if_phone_bought_by_myself|if_spouse_househead,FL8_1|MT1A|MT4|if_housewife|if_spouse_househead,AA7|DG8a|DL0|MT6|if_housewife|if_widow
IFI17_7,AA15|DL1,DG6|if_phone_bought_by_myself|if_widow,DL0|IFI8_4|MT1A|if_spouse_househead,DG6|DL15|MT1A|if_housewife|if_spouse_househead,AA15|DG11c|DL0|MT6|if_housewife|if_spouse_househead
FB19,MT18_4|if_housewife,FL4|FL8_3|if_housewife,Age|MT6|if_spouse_decide_phone|if_widow,Age|FL8_1|MT1A|if_housewife|if_spouse_househead,Age|DL0|MT6|MT6|if_housewife|if_widow
FF6_10,Age|sum_99,DG3|DG6|MT6,FL8_7|MT1A|if_housewife|if_spouse_househead,AA15|DG3|DG8a|DL0|if_spouse_househead,DG6|DL0|DL17|DL2|if_housewife|if_spouse_decide_phone
MM12,DG3|if_myself_househead,MT6|if_GN_by_spouse_score|if_spouse_decide_phone,FB4_3|MT1A|if_housewife|if_spouse_househead,DG3|DG3|DL0|if_illiterate|if_spouse_househead,DG6|DL0|FL8_1|MT6|if_housewife|if_spouse_decide_phone
FF6_7,AA14|AA15,DG3|MT6|if_spouse_decide_phone,AA15|DG8a|DL0|if_widow,Age|GN1|MT1A|if_housewife|if_spouse_househead,DG6|DL0|MT13_2|MT6|if_housewife|if_spouse_decide_phone
MT14C_1,DG9c|MT6,DG5_4|MT6|if_housewife,FB16A_1|if_housewife|if_myself_decide_phone|if_spouse_househead,DG3|DG6|DL15|FL8_7|if_housewife,DL0|DL1|DL1|MT1A|MT6|if_spouse_househead
DL19,if_spouse_decide_phone|if_spouse_househead,MT6|if_myself_househead|if_widow,AA7|DL0|MT6|if_widow,DL0|MT18_5|if_housewife|if_phone_bought_by_myself|if_widow,Age|DL0|GN2|MT6|if_housewife|if_spouse_househead
FL8_4,LN1A|if_housewife,G2P2_11|MT6|if_housewife,DG6|MT6|if_spouse_decide_phone|if_widow,DG3|DG6|DL0|if_housewife|if_spouse_decide_phone,AA7|AA7|DG3|MT1A|if_housewife|if_spouse_househead
IFI21,FB29_3|if_housewife,DL0|if_myself_househead|if_spouse_decide_phone,AA14|if_housewife|if_spouse_househead|if_widow,AA15|Age|DG4|DL0|if_widow,AA7|DG3|DL8|MT1A|if_housewife|if_spouse_househead
